用户：橡胶万岁:回答问题(29-05-13),SpanFromLeft
总回答数：998； 总支持数：1936； 总反对数：154；平均支持数1.93988；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
454257,2013-03-08,0,0,Hyperlink["什么是静态电影？ 有什么优势呢？", "http://www.guokr.com/answer/454257/redirect/"]
454262,2013-03-08,0,0,Hyperlink["如何评价一场图片是否是“灰蒙蒙的”？", "http://www.guokr.com/answer/454262/redirect/"]
454593,2013-03-09,0,0,Hyperlink["果壳问答多长时间能回答问题？", "http://www.guokr.com/answer/454593/redirect/"]
454713,2013-03-10,0,0,Hyperlink["如果货币的造价大于它本身的面值，会怎样？", "http://www.guokr.com/answer/454713/redirect/"]
455761,2013-03-12,0,0,Hyperlink["如何让两幅图更好融合？", "http://www.guokr.com/answer/455761/redirect/"]
456629,2013-03-14,0,0,Hyperlink["请问在欧美日等发达国家，对公积金是如何管理的呢？投资收益怎么分配？亏了怎么办？谁买单呢？所有者有选择权的么？", "http://www.guokr.com/answer/456629/redirect/"]
457671,2013-03-17,0,0,Hyperlink["银行每天被武装押运的钱送到哪里去干什么了？", "http://www.guokr.com/answer/457671/redirect/"]
458418,2013-03-19,0,0,Hyperlink["混果壳的孩子有什么前途？", "http://www.guokr.com/answer/458418/redirect/"]
458514,2013-03-19,0,0,Hyperlink["2013年经济持续恶化，为什么北京的房租和房价没有降低，反而持续上涨？", "http://www.guokr.com/answer/458514/redirect/"]
458826,2013-03-20,0,0,Hyperlink["星座、罩杯、光头这些也能作为拒签理由吗？", "http://www.guokr.com/answer/458826/redirect/"]
459251,2013-03-21,0,0,Hyperlink["【求证】国外的教材都是很贵吗？我们半导体老师说他去美国看到一本教材要好几百刀，如果是真的为什么会这么贵呢？", "http://www.guokr.com/answer/459251/redirect/"]
459283,2013-03-21,0,0,Hyperlink["【奇思妙想】【找类似】你能说服我相信此图为哪些东西？", "http://www.guokr.com/answer/459283/redirect/"]
460075,2013-03-23,0,0,Hyperlink["你吃过的最美味的食品是？", "http://www.guokr.com/answer/460075/redirect/"]
461520,2013-03-27,0,1,Hyperlink["为什么很多人说话结尾都用2，3个句号？", "http://www.guokr.com/answer/461520/redirect/"]
462886,2013-03-30,0,0,Hyperlink["大概在02年的时候有一款3d坦克游戏。叫什么的？有一关一开始在桥上打直升飞机然后去监狱救人还什么的。", "http://www.guokr.com/answer/462886/redirect/"]
463734,2013-04-01,0,0,Hyperlink["身在天朝，在我有生之年，能够见证那所谓的墙被拆掉吗？", "http://www.guokr.com/answer/463734/redirect/"]
464380,2013-04-02,0,0,Hyperlink["现在中国能承载的人口数是多少？", "http://www.guokr.com/answer/464380/redirect/"]
464756,2013-04-03,0,0,Hyperlink["吸烟真的只有坏处吗？有多少好处？如果是为什么还有那么多烟民？也没有哪个国家（可能是孤陋寡闻）强行完全禁烟？", "http://www.guokr.com/answer/464756/redirect/"]
465912,2013-04-05,0,0,Hyperlink["为社么在南方的“回南天”里，晒了很久也没干的衣服会发臭？", "http://www.guokr.com/answer/465912/redirect/"]
466371,2013-04-06,0,0,Hyperlink["请问图中光分散成好几条是光的什么效应?", "http://www.guokr.com/answer/466371/redirect/"]
466823,2013-04-07,0,0,Hyperlink["几乎所有的工作岗位都要有工作经验，为什么工作经验这么重要？它有哪些不可替代性？", "http://www.guokr.com/answer/466823/redirect/"]
467628,2013-04-09,0,0,Hyperlink["资本密集型企业为什么注定账目盈利（ accounting profits ）远高于经济利润？", "http://www.guokr.com/answer/467628/redirect/"]
467635,2013-04-09,0,0,Hyperlink["为什么说尽管facebook 的市值很高，但是重置价值（replacement value）却很低？", "http://www.guokr.com/answer/467635/redirect/"]
467693,2013-04-09,0,0,Hyperlink["一季度经济数据公布了，专业人士会如何解读这些数据？", "http://www.guokr.com/answer/467693/redirect/"]
468107,2013-04-10,0,0,Hyperlink["为什么同一相机同一设置下拍出来的不同照片大小有点区别呢？", "http://www.guokr.com/answer/468107/redirect/"]
470693,2013-04-15,0,0,Hyperlink["假如 H7N9 出现“人传人”变异，医疗系统控制疫情可能会遇到哪些意想不到的麻烦？", "http://www.guokr.com/answer/470693/redirect/"]
473509,2013-04-20,0,0,Hyperlink["请问现在网络上广泛流传的阴谋论都靠谱不？", "http://www.guokr.com/answer/473509/redirect/"]
473510,2013-04-20,0,0,Hyperlink["国际金价下跌，人民币对美元汇率上涨是国内经济泡沫破裂的前奏么？", "http://www.guokr.com/answer/473510/redirect/"]
473702,2013-04-20,0,0,Hyperlink["目前地震预报现状如何？有何理论支撑？中国地震局是无能，还是确实无法预报地震？", "http://www.guokr.com/answer/473702/redirect/"]
474241,2013-04-21,0,0,Hyperlink["既然“生命三角”不靠谱，为什么不在震前就造个稳定的“生命三角”呢？", "http://www.guokr.com/answer/474241/redirect/"]
474269,2013-04-21,0,0,Hyperlink["一周用一天禁食是不是真的可以排毒？那岂不是要把胃饿扁了，身体各种功能都要变慢一个节拍？", "http://www.guokr.com/answer/474269/redirect/"]
474837,2013-04-22,0,0,Hyperlink["四川省的边界部人民在未来几年内有期望迁出吗？", "http://www.guokr.com/answer/474837/redirect/"]
475060,2013-04-22,0,0,Hyperlink["《瘟疫公司》卡在真菌过不去了，怎么通关？", "http://www.guokr.com/answer/475060/redirect/"]
476310,2013-04-24,0,0,Hyperlink["请问国外的风景古迹、博物馆、国家公园等是如何收费、管理？会进行哪些咨询、听证、调查的呢？", "http://www.guokr.com/answer/476310/redirect/"]
477066,2013-04-25,0,0,Hyperlink["为什么地震后缺水缺粮？吃方便面而不吃压缩饼干？没有应急食品？", "http://www.guokr.com/answer/477066/redirect/"]
478607,2013-04-28,0,0,Hyperlink["苏北的气候是不是变了，以前春夏秋冬很明显的现在总觉得春天都没了···为什么会变啊0 0？", "http://www.guokr.com/answer/478607/redirect/"]
478649,2013-04-28,0,0,Hyperlink["怎样训练英语阅读能力？", "http://www.guokr.com/answer/478649/redirect/"]
478755,2013-04-28,0,0,Hyperlink["考试为什么会一直存在，并且形式较单一", "http://www.guokr.com/answer/478755/redirect/"]
479172,2013-04-29,0,0,Hyperlink["果壳首页“推荐”的文章、帖子、问答神马的，是有编辑在维护还是交给算法处理？", "http://www.guokr.com/answer/479172/redirect/"]
479737,2013-05-01,0,0,Hyperlink["马克思是不是很受西方尊敬？为什么西方不走他的路线？", "http://www.guokr.com/answer/479737/redirect/"]
479951,2013-05-01,0,0,Hyperlink["为什么有的人总是固执地坚持一种意见，非黑则白地想问题，讨厌”没有标准答案“（不确定性）和”折中“（灵活性）？", "http://www.guokr.com/answer/479951/redirect/"]
480583,2013-05-02,0,0,Hyperlink["我是新加入论坛的，发帖在哪里？有没有版块发帖的", "http://www.guokr.com/answer/480583/redirect/"]
480662,2013-05-02,0,0,Hyperlink["刚才有个妹子和我聊回家的事情，回家一站路，每次都犹豫着乘车回去还是走回去，我回答说“沉没成本应该如何处理”，然后妹子不理我了，有什么方法让妹子再理我下？", "http://www.guokr.com/answer/480662/redirect/"]
481357,2013-05-03,0,0,Hyperlink["有没有人感觉果壳的很多文章都只适合“真空中的球形鸡”？", "http://www.guokr.com/answer/481357/redirect/"]
481622,2013-05-04,0,0,Hyperlink["香烟真的是用烟草做成的么，以前看过一篇文章，说是很多香烟的烟丝是使用化学药剂浸泡过的纸制成的。如果香烟真的是用烟草制成的，为什么香烟需求量这么大，种植烟草的很少呢（我在北方很少见到种植烟草的）？", "http://www.guokr.com/answer/481622/redirect/"]
481928,2013-05-05,0,0,Hyperlink["商业化为什么止步分布式计算？", "http://www.guokr.com/answer/481928/redirect/"]
482302,2013-05-05,0,0,Hyperlink["立夏该吃饺子还是面？", "http://www.guokr.com/answer/482302/redirect/"]
482826,2013-05-06,0,0,Hyperlink["据说国外洗发水啥.的都没保质期一说的,为啥国内的都有保质期一说.", "http://www.guokr.com/answer/482826/redirect/"]
482892,2013-05-06,0,0,Hyperlink["为什么在果壳网和科学松鼠会上很少看到地质、地理方面的文章？", "http://www.guokr.com/answer/482892/redirect/"]
482918,2013-05-06,0,0,Hyperlink["如果不砍倒一棵葡萄树查看年轮的话，如何鉴定葡萄树的年龄？", "http://www.guokr.com/answer/482918/redirect/"]
483489,2013-05-07,0,0,Hyperlink["立春以后天气是不是就不冷啦？", "http://www.guokr.com/answer/483489/redirect/"]
483498,2013-05-07,0,0,Hyperlink["基础知识没学好 问个在你们看来挺白的问题 ", "http://www.guokr.com/answer/483498/redirect/"]
483710,2013-05-08,0,0,Hyperlink["苹果4给偷了怎么办？", "http://www.guokr.com/answer/483710/redirect/"]
483747,2013-05-08,0,0,Hyperlink["就神经系统的复杂程度而言水母是不能解析细致的图像信息的，那为什么箱水母目的水母还进化出与人类相似的具有视网膜晶状体的眼睛？", "http://www.guokr.com/answer/483747/redirect/"]
483845,2013-05-08,0,0,Hyperlink["请问国内外，慈善事业靠什么来盈利运转的？是商业or公益活动吗？盈利模式是？", "http://www.guokr.com/answer/483845/redirect/"]
484317,2013-05-09,0,0,Hyperlink["竹子是花吗。", "http://www.guokr.com/answer/484317/redirect/"]
485918,2013-05-12,0,0,Hyperlink["传销和直销有什么区别，希望答案给的通俗易懂的", "http://www.guokr.com/answer/485918/redirect/"]
486529,2013-05-13,0,0,Hyperlink["如果银行卡长时间不用，自动销户了，会影响以后的信用吗？", "http://www.guokr.com/answer/486529/redirect/"]
486567,2013-05-13,0,0,Hyperlink["对于app store里付费的app苹果为什么需要向海关缴纳关税？", "http://www.guokr.com/answer/486567/redirect/"]
487367,2013-05-15,0,0,Hyperlink["请问下这个图是怎么得到的？另外，这个能定量吗？", "http://www.guokr.com/answer/487367/redirect/"]
488345,2013-05-17,0,0,Hyperlink["SFDA的全称是state food and drug administration，里面的state是什么意思？", "http://www.guokr.com/answer/488345/redirect/"]
488529,2013-05-17,0,0,Hyperlink["为什么电商不盈利却还有人做？", "http://www.guokr.com/answer/488529/redirect/"]
489010,2013-05-18,0,0,Hyperlink["你认为最美的公式有哪些？", "http://www.guokr.com/answer/489010/redirect/"]
489354,2013-05-19,0,0,Hyperlink["光圈等于最大通光直径跟焦距的比值，为什么好多超广角的大灯泡镜头第一片镜片那么大，光圈却只有2.8甚至更小？为什么？", "http://www.guokr.com/answer/489354/redirect/"]
489543,2013-05-20,0,0,Hyperlink["亲，为什么很少人甚至没有人会去做低面值的假币？", "http://www.guokr.com/answer/489543/redirect/"]
490386,2013-05-21,0,0,Hyperlink["听超发货币新闻时候想到的问题：\n1、银行怎么确定发行多少货币？\n2、怎么确定各个面值分别发行多少张", "http://www.guokr.com/answer/490386/redirect/"]
490434,2013-05-21,0,0,Hyperlink["加拿大鹅、贼鸥和鹰这些大鸟的攻击力大概有多大？", "http://www.guokr.com/answer/490434/redirect/"]
490631,2013-05-22,0,0,Hyperlink["为什么人们不能正视中医？", "http://www.guokr.com/answer/490631/redirect/"]
491239,2013-05-23,0,0,Hyperlink["从高楼往下扔一个硬币真的能重伤一个人吗？", "http://www.guokr.com/answer/491239/redirect/"]
491240,2013-05-23,0,0,Hyperlink["在国外注册结婚后，在中国可以办理离婚吗？", "http://www.guokr.com/answer/491240/redirect/"]
491327,2013-05-23,0,0,Hyperlink["寄信被退回，信封上写原写地址不祥是什么意思？", "http://www.guokr.com/answer/491327/redirect/"]
491605,2013-05-23,0,0,Hyperlink["果壳问答的成就奖励数字中都有哪些彩蛋？", "http://www.guokr.com/answer/491605/redirect/"]
491609,2013-05-23,0,0,Hyperlink["有没有一种软件能使模糊的图片便清楚些,欧美一些大片里都可以这样，把一张模糊的照片扫描下就清晰了", "http://www.guokr.com/answer/491609/redirect/"]
492958,2013-05-26,0,0,Hyperlink["在一个对称桌游中，如何证明先手优势？如围棋，五子棋。（象棋？）在无其他规则平衡情况下。", "http://www.guokr.com/answer/492958/redirect/"]
494158,2013-05-28,0,0,Hyperlink["马云建物流网全国任何一个网点二十四小时到达，这事靠谱不？", "http://www.guokr.com/answer/494158/redirect/"]
494532,今天,0,0,Hyperlink["我们学校要了好多同学的银行卡号，并向上边打钱，800元，要求取出来，并上交，这是洗钱行为吗？", "http://www.guokr.com/answer/494532/redirect/"]
