用户：fengfeixue0219:回答问题(28-05-13),SpanFromLeft
总回答数：1680； 总支持数：6648； 总反对数：117；平均支持数3.95714；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
197295,2012-05-24,3,0,Hyperlink["这是什么树？", "http://www.guokr.com/answer/197295/redirect/"]
198959,2012-05-26,3,0,Hyperlink["这种超大蚊子的是什么品种？", "http://www.guokr.com/answer/198959/redirect/"]
201162,2012-05-27,3,0,Hyperlink["为什么一些具有强氧化性的物质有杀菌作用", "http://www.guokr.com/answer/201162/redirect/"]
209736,2012-06-03,3,0,Hyperlink["蚂蝗可以抽脂吗？", "http://www.guokr.com/answer/209736/redirect/"]
210881,2012-06-04,3,0,Hyperlink["为什么酢浆草经常出现在花盆里？", "http://www.guokr.com/answer/210881/redirect/"]
212709,2012-06-05,3,0,Hyperlink["这个文章是真的么？原理是什么？", "http://www.guokr.com/answer/212709/redirect/"]
214167,2012-06-06,3,0,Hyperlink["怎样种大蒜才能得到独蒜和瓣蒜？要是种一个蒜瓣，收一个独蒜，那不是挺亏啊？", "http://www.guokr.com/answer/214167/redirect/"]
214521,2012-06-06,3,0,Hyperlink["神经细胞七年更新一次的说法的正确性？", "http://www.guokr.com/answer/214521/redirect/"]
226346,2012-06-13,3,0,Hyperlink["镜子真正的成像位置在哪？是在中间还是在后面？如果说把手指贴紧镜面，镜厚1cm，物距是多少？", "http://www.guokr.com/answer/226346/redirect/"]
226420,2012-06-13,3,0,Hyperlink["肉夹馍的名字是怎么来的？明明是馍夹着肉，为什么叫肉夹馍？", "http://www.guokr.com/answer/226420/redirect/"]
227494,2012-06-14,3,0,Hyperlink["地球为什么围着太阳转解决了么？", "http://www.guokr.com/answer/227494/redirect/"]
229875,2012-06-15,3,1,Hyperlink["为什么转基因作物的反对声音很大，而有机农业的反对声音甚微？", "http://www.guokr.com/answer/229875/redirect/"]
232741,2012-06-17,3,0,Hyperlink["金色的动物有哪些？", "http://www.guokr.com/answer/232741/redirect/"]
238314,2012-06-20,3,0,Hyperlink["为什么不用癌细胞做人造肉？", "http://www.guokr.com/answer/238314/redirect/"]
239227,2012-06-20,3,0,Hyperlink["科幻片中的记忆金属真的存在吗？", "http://www.guokr.com/answer/239227/redirect/"]
247822,2012-06-24,3,0,Hyperlink["凉了的黏性食品是否难于消化？其原理为何？", "http://www.guokr.com/answer/247822/redirect/"]
253334,2012-06-27,3,0,Hyperlink["求鉴定，这是什么鸟？【图】", "http://www.guokr.com/answer/253334/redirect/"]
256623,2012-06-29,3,0,Hyperlink["为什么水是透明的？", "http://www.guokr.com/answer/256623/redirect/"]
262541,2012-07-03,3,0,Hyperlink["外出的时候遇到这支可爱的生物，但是不知道是什么，求教！", "http://www.guokr.com/answer/262541/redirect/"]
265599,2012-07-06,3,0,Hyperlink["虾的脊背上为什么有一条泥沙样的东西？", "http://www.guokr.com/answer/265599/redirect/"]
265790,2012-07-06,3,0,Hyperlink["向日葵有可能不向着太阳长吗？", "http://www.guokr.com/answer/265790/redirect/"]
267122,2012-07-07,3,0,Hyperlink["求教这些生物是否真实", "http://www.guokr.com/answer/267122/redirect/"]
268938,2012-07-09,3,0,Hyperlink["火龙果和草莓上的黑芝麻到底是什么？一样么？", "http://www.guokr.com/answer/268938/redirect/"]
270607,2012-07-10,3,0,Hyperlink["日本人不吃小龙虾的原因是啥？（微博上看到的。", "http://www.guokr.com/answer/270607/redirect/"]
275422,2012-07-14,3,0,Hyperlink["果壳里会有5毛吗？", "http://www.guokr.com/answer/275422/redirect/"]
276053,2012-07-14,3,0,Hyperlink["产生抗药性的本质原因是什么？", "http://www.guokr.com/answer/276053/redirect/"]
279500,2012-07-17,3,0,Hyperlink["抗体是怎样产生与起效的？", "http://www.guokr.com/answer/279500/redirect/"]
279713,2012-07-18,3,0,Hyperlink["两三百条蛔虫存肚可能吗？", "http://www.guokr.com/answer/279713/redirect/"]
280225,2012-07-18,3,0,Hyperlink["女朋友变脸比变天还快我该怎么应对？", "http://www.guokr.com/answer/280225/redirect/"]
283316,2012-07-20,3,0,Hyperlink["为什么会有彩虹葡萄？", "http://www.guokr.com/answer/283316/redirect/"]
290134,2012-07-24,3,0,Hyperlink["这是什么水禽？", "http://www.guokr.com/answer/290134/redirect/"]
291534,2012-07-25,3,0,Hyperlink["请问这是什么虫子？", "http://www.guokr.com/answer/291534/redirect/"]
295142,2012-07-29,3,0,Hyperlink["雪地行驶时的卡车车轮上为什么装有网状链条？", "http://www.guokr.com/answer/295142/redirect/"]
295143,2012-07-29,3,0,Hyperlink["恰好能装下1kg酱油的瓶子能装下1kg豆油吗？为什么？", "http://www.guokr.com/answer/295143/redirect/"]
304958,2012-08-07,3,0,Hyperlink["虾和螃蟹煮熟了以后就变成红色了，是为什么？", "http://www.guokr.com/answer/304958/redirect/"]
305233,2012-08-08,3,0,Hyperlink["织女星离地球26光年,飞船6年就可以飞到它的邻近，为什么？", "http://www.guokr.com/answer/305233/redirect/"]
315288,2012-08-17,3,1,Hyperlink["国产大豆已被逼进死角？", "http://www.guokr.com/answer/315288/redirect/"]
318417,2012-08-20,3,0,Hyperlink["人造重力的设想？", "http://www.guokr.com/answer/318417/redirect/"]
318932,2012-08-21,3,0,Hyperlink["不同温度的水加一起，最终温度会变成什么样？", "http://www.guokr.com/answer/318932/redirect/"]
322389,2012-08-24,3,0,Hyperlink["达尔文的进化论对于人类不适用？", "http://www.guokr.com/answer/322389/redirect/"]
323260,2012-08-25,3,0,Hyperlink["这是什么动物？", "http://www.guokr.com/answer/323260/redirect/"]
323843,2012-08-26,3,0,Hyperlink["不同种的恐龙之间存在生殖隔离吗？", "http://www.guokr.com/answer/323843/redirect/"]
344487,2012-09-21,3,0,Hyperlink["人类有可能在秋千上荡一圈吗？", "http://www.guokr.com/answer/344487/redirect/"]
347403,2012-09-24,3,0,Hyperlink["根据量子力学，如果我一直向正前方的一堵墙抛掷一个球，最后这颗球是否会以直线穿过这堵墙？", "http://www.guokr.com/answer/347403/redirect/"]
348122,2012-09-25,3,0,Hyperlink["求鉴定介货是个神马东东，在海边礁石拍到的。", "http://www.guokr.com/answer/348122/redirect/"]
348163,2012-09-25,3,0,Hyperlink["为什么我会莫名其妙地关注果壳问答里的一些问题？", "http://www.guokr.com/answer/348163/redirect/"]
349682,2012-09-27,3,0,Hyperlink["那种磁力超强的磁铁是怎么制造的？", "http://www.guokr.com/answer/349682/redirect/"]
360006,2012-10-15,3,0,Hyperlink["伪麻黄碱和伪麻黄素有什么区别呢", "http://www.guokr.com/answer/360006/redirect/"]
361971,2012-10-18,3,0,Hyperlink["生物中常常说的 父本  母本 有全称吗？PS.第一次发问哇~~~~~处女问！！！", "http://www.guokr.com/answer/361971/redirect/"]
364261,2012-10-21,3,0,Hyperlink["我们汉人跟中国其他少数民族，还有周边的泰族、朝鲜族、和族等蒙古人种，其实长得都差不多；除了语言文化习俗这方面的差异，怎样从自然科学的角度鉴别汉族人？", "http://www.guokr.com/answer/364261/redirect/"]
372695,2012-10-31,3,0,Hyperlink["雷暴时，闪电打到最后都会变成横着打的吗？", "http://www.guokr.com/answer/372695/redirect/"]
375725,2012-11-04,3,0,Hyperlink["这种叫做“碰碰香”的植物到底是神马神物？", "http://www.guokr.com/answer/375725/redirect/"]
375781,2012-11-04,3,0,Hyperlink["人造卫星绕地球运动时适用开普勒定律吗？开普勒定律适用于其他星系吗？", "http://www.guokr.com/answer/375781/redirect/"]
377549,2012-11-06,3,0,Hyperlink["请问这是什么花？该怎么养？", "http://www.guokr.com/answer/377549/redirect/"]
379817,2012-11-08,3,0,Hyperlink["为什么在《愤怒的小鸟太空版》里小黑头上还会冒火然后爆炸呢？", "http://www.guokr.com/answer/379817/redirect/"]
381333,2012-11-10,3,0,Hyperlink["为什么月食都在阴历十五前后出现？", "http://www.guokr.com/answer/381333/redirect/"]
383801,2012-11-13,3,0,Hyperlink["这幅画里面的花叫什么？", "http://www.guokr.com/answer/383801/redirect/"]
384129,2012-11-13,3,0,Hyperlink["为什么我看见客机起飞的时候翼尖是翘起来的？", "http://www.guokr.com/answer/384129/redirect/"]
384134,2012-11-13,3,0,Hyperlink["铁路上的便便等垃圾是怎么处理的？", "http://www.guokr.com/answer/384134/redirect/"]
386839,2012-11-16,3,0,Hyperlink["那种很酸的果实比如柠檬有动物专门爱吃是么。。？", "http://www.guokr.com/answer/386839/redirect/"]
387913,2012-11-18,3,0,Hyperlink["老式爆米花机为何能瞬间爆开？", "http://www.guokr.com/answer/387913/redirect/"]
389101,2012-11-19,3,0,Hyperlink["为什么居于世界上不同角落的猴子祖先在同一时期都进化成了人类？", "http://www.guokr.com/answer/389101/redirect/"]
393879,2012-11-25,3,0,Hyperlink["西北望 射天狼 话说天狼星冬天不是在南边么 为什么是西北望呢 苏同学当时转向了？", "http://www.guokr.com/answer/393879/redirect/"]
400951,2012-12-04,3,0,Hyperlink["异型配子相比同型配子有什么优势?", "http://www.guokr.com/answer/400951/redirect/"]
408473,2012-12-14,3,0,Hyperlink["网上说小行星“战神”以目前的时速将会在12月21号早晨到达地球，这是不是真的？", "http://www.guokr.com/answer/408473/redirect/"]
409615,2012-12-15,3,0,Hyperlink["电场中库仑力与磁场强度所在的直线同向,那为什么在磁场里,磁感应强度就和安培力(洛仑兹力)垂直了呢?", "http://www.guokr.com/answer/409615/redirect/"]
410181,2012-12-16,3,1,Hyperlink["为什么挤痘痘会得败血症啊？", "http://www.guokr.com/answer/410181/redirect/"]
411607,2012-12-18,3,0,Hyperlink["昨天看到的一盆观赏植物。类似兰花的结构，心型叶片、叶面有浅色的花纹，花色类似三角梅的玫红色。忘记拍照了，所以画了大概的示意图。这是什么品种？", "http://www.guokr.com/answer/411607/redirect/"]
413284,2012-12-20,3,0,Hyperlink["这是什么东西？刚才上山有老婆婆在采摘，据说可以入药…… ", "http://www.guokr.com/answer/413284/redirect/"]
418721,2012-12-28,3,0,Hyperlink["胡萝卜素当初为何被命名为“胡萝卜素”呢？", "http://www.guokr.com/answer/418721/redirect/"]
420617,2012-12-30,3,0,Hyperlink["关于洗脸的问题---是用毛巾还是用海绵呢？纠结中~", "http://www.guokr.com/answer/420617/redirect/"]
420625,2012-12-30,3,0,Hyperlink["番薯、红薯、甘薯、山芋、番芋、地瓜 是同一种作物吗 ？", "http://www.guokr.com/answer/420625/redirect/"]
424376,2013-01-05,3,0,Hyperlink["既然真空中不能传播声音，为什么教科书中说东方红一号不断播放《东方红》乐曲，声音嘹亮？", "http://www.guokr.com/answer/424376/redirect/"]
429092,2013-01-10,3,0,Hyperlink["吃生菜会有感染寄生虫的危险吗？", "http://www.guokr.com/answer/429092/redirect/"]
430313,2013-01-12,3,0,Hyperlink["喵想用纱布包椰土种菜，纱布会烂么。", "http://www.guokr.com/answer/430313/redirect/"]
430346,2013-01-12,3,0,Hyperlink["万能的壳儿，这是什么虫子？", "http://www.guokr.com/answer/430346/redirect/"]
438091,2013-01-24,3,0,Hyperlink["古代时候的守宫砂是真的有用吗？原理是什么？", "http://www.guokr.com/answer/438091/redirect/"]
445723,2013-02-14,3,0,Hyperlink["爸媽不小心把我鎖車裡了…還好老爸有帶手機…要不真是要死一死了…被鎖車裡了有什麼辦法自救麼？", "http://www.guokr.com/answer/445723/redirect/"]
447385,2013-02-18,3,0,Hyperlink["请问为何鼓励“家庭农场”呢？有什么优势么？日韩、欧美等国的发展情况是如何呢？", "http://www.guokr.com/answer/447385/redirect/"]
447515,2013-02-18,3,0,Hyperlink["维基百科中文和英文差那么多？\n", "http://www.guokr.com/answer/447515/redirect/"]
447813,2013-02-19,3,0,Hyperlink["这只巨大的蝴蝶是什么品种？", "http://www.guokr.com/answer/447813/redirect/"]
448431,2013-02-20,3,0,Hyperlink["小行星2012DA14的运行速度为7.82km/s，这比第一宇宙速度7.9km/s还要慢，为什么它在飞进地球同步轨道的时候不会被地球引力俘获，反而还会飞离地球呢？", "http://www.guokr.com/answer/448431/redirect/"]
448642,2013-02-21,3,0,Hyperlink["为什么我会觉得人类的尸体很可怕，但其他动物的就不可怕？", "http://www.guokr.com/answer/448642/redirect/"]
449864,2013-02-24,3,0,Hyperlink["我想知道麦子水稻玉米神马的，在没有人类之前，都是怎么传播种子的？", "http://www.guokr.com/answer/449864/redirect/"]
452152,2013-03-02,3,0,Hyperlink["求解答，下图红色果子状的海洋生物叫啥名字？", "http://www.guokr.com/answer/452152/redirect/"]
452229,2013-03-03,3,0,Hyperlink["今天去圆明园，发现很多树上都缠着一圈这种塑料布，请问这是做什么的呢？", "http://www.guokr.com/answer/452229/redirect/"]
454989,2013-03-11,3,0,Hyperlink["有没有用电池的机械表？", "http://www.guokr.com/answer/454989/redirect/"]
456007,2013-03-13,3,0,Hyperlink["如果想故意制造食用后致癌的转基因作物的话，怎么做比较省事？", "http://www.guokr.com/answer/456007/redirect/"]
456104,2013-03-13,3,0,Hyperlink["光合作用是不是只能是太阳光？", "http://www.guokr.com/answer/456104/redirect/"]
456231,2013-03-14,3,0,Hyperlink["是不是分娩时医生会剪开母亲的下体？每个分娩的母亲都会被剪吗？", "http://www.guokr.com/answer/456231/redirect/"]
456732,2013-03-15,3,0,Hyperlink["电影中的封闭的飞船破了个洞然后里面的东西会被吸出舱外，真实的情况会是怎样？", "http://www.guokr.com/answer/456732/redirect/"]
456947,2013-03-15,3,0,Hyperlink["#加菲众半夜问问题#请用最简单的话讲明白为什么晶体的形状这样规则？", "http://www.guokr.com/answer/456947/redirect/"]
457498,2013-03-17,3,0,Hyperlink["月亮又不是镜子，为什么反光效果那么好？", "http://www.guokr.com/answer/457498/redirect/"]
457814,2013-03-17,3,0,Hyperlink["为什么日食时月球正好挡把太阳挡住？", "http://www.guokr.com/answer/457814/redirect/"]
460206,2013-03-24,3,0,Hyperlink["我弟今年11岁小时候天花 ，然后现在脸上有疤消后的小坑，我妈想通过整容来修复他的皮肤，这样行吗或者有好的方法和医院？", "http://www.guokr.com/answer/460206/redirect/"]
460419,2013-03-24,3,0,Hyperlink["根据先父遗传理论你的孩子和你长的像，也有可能是别人的？", "http://www.guokr.com/answer/460419/redirect/"]
462515,2013-03-29,3,0,Hyperlink["请教，这植物叫啥名？", "http://www.guokr.com/answer/462515/redirect/"]
462665,2013-03-29,3,0,Hyperlink["为什么剥过紫薯再剥煮鸡蛋蛋白会变成霉绿色？", "http://www.guokr.com/answer/462665/redirect/"]
462907,2013-03-30,3,0,Hyperlink["请教植物学高手，这个是啥？", "http://www.guokr.com/answer/462907/redirect/"]
464302,2013-04-02,3,0,Hyperlink["这个头扁扁的身体软软的动物是什么？", "http://www.guokr.com/answer/464302/redirect/"]
464697,2013-04-03,3,0,Hyperlink["为什么水在高速流动时呈白色？", "http://www.guokr.com/answer/464697/redirect/"]
466731,2013-04-07,3,0,Hyperlink["这是什么果啊？", "http://www.guokr.com/answer/466731/redirect/"]
466733,2013-04-07,3,0,Hyperlink["什么是菠萝科学奖？", "http://www.guokr.com/answer/466733/redirect/"]
467993,2013-04-10,3,0,Hyperlink["很喜欢吃圣女果，就是那种小西红柿，但同事说这个种植过程中会放避孕药，所以不能吃。菜农种这个时真的会放避孕药吗，效果是什么呢？\n\n—— 哈哈 谢谢大家的回答 破除疑惑 踏实了！另，今天又买了，好好吃……", "http://www.guokr.com/answer/467993/redirect/"]
468125,2013-04-10,3,0,Hyperlink["“女人一生只有400颗卵子可以受孕，从初潮开始，算算你还剩多少颗？” 这是真的么？", "http://www.guokr.com/answer/468125/redirect/"]
468462,2013-04-10,3,0,Hyperlink["一直对生孩子的过程很好奇，比如新生儿出生时要剪脐带，那脐带另一头连着哪里啊？", "http://www.guokr.com/answer/468462/redirect/"]
468487,2013-04-11,3,0,Hyperlink["宝宝便便出个不明物体，是不是寄生虫？", "http://www.guokr.com/answer/468487/redirect/"]
